Repetition,Client,Subclient,Average Throughput,Std Throughput,Average Latency,Std Latency
1,1,1,11113.2125,162.884030637,3.592,0.0537551881511
1,1,2,9117.95,270.967647188,4.382875,0.129440800701
1,1,Total,20231.1625,310.323124523,3.9874375,0.0690349102202
1,Total,Total,20231.1625,310.323124523,3.9874375,0.0690349102202
2,1,1,11106.575,253.962958278,3.59575,0.0964401171844
2,1,2,9044.3375,364.764079946,4.421625,0.187592635344
2,1,Total,20150.9125,524.008918509,4.0086875,0.122747409032
2,Total,Total,20150.9125,524.008918509,4.0086875,0.122747409032
3,1,1,11113.35,142.066226311,3.5915,0.0493784147994
3,1,2,9012.025,267.615962089,4.4335,0.13314216253
3,1,Total,20125.375,326.946338453,4.0125,0.0754564171299
3,Total,Total,20125.375,326.946338453,4.0125,0.0754564171299
Total,Total,Total,20169.15,245.49191066,4.002875,0.0568895931495
